character_wise,76,gru,Adam,True,64,1,128,0,0.001,5,0.474,{'3x^2 - y^3 = C': 'C _ { { { { { } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,128,0,0.001,7,0.474,{'3x^2 - y^3 = C': 'C _ { { { { } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,128,0,0.001,21,0.474,{'3x^2 - y^3 = C': 'C _ { { } } } } e { { } } } } } } { { } } } } } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0,0.001,10,0.474,{'3x^2 - y^3 = C': 'C _ { { } } e { { } } e ^ { { } } + C { { } } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0,0.001,14,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - } } + C _ { - } } + C _ { - } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0,0.001,23,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0,0.001,24,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,128,0.25,0.01,13,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,128,0.25,0.01,14,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0.25,0.01,20,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,1,0,0,0.01,4,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - - x x ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,128,0.25,0.001,7,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,128,0,0.001,6,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,0,0.25,0.001,5,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,128,0.25,0.01,2,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,128,0,0.01,10,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,0,0.25,0.01,3,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,4,0,0,0.01,5,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0.25,0.0001,14,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0.25,0.0001,16,0.474,{'3x^2 - y^3 = C': 'y = = \\ r r c { { } } ^ { 2 } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.0001,16,0.474,{'3x^2 - y^3 = C': 'y = = \\ r r c { { } } ^ { 2 } + C _ { 2 } e ^ { - ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.0001,18,0.474,{'3x^2 - y^3 = C': 'y = = \\ ,,,x^{3}-2}}}{\\sqrt{3}}}': 'y = = \\ , \\ r a a t r { { x } + C _ { 2 } + C _ { ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = = \\ , \\ r a a t r { { x } + C _ { 2 } + C _ { ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = = \\ ," \\ r a a t r { { x } + C _ { 2 } + C _ { '}"";3.4096582531929016;0.6261951287587484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.0001,25,0.474,{'3x^2 - y^3 = C': 'C { { { { { { { { { { { { { { { { { { { { { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0.25,0.001,2,0.474,{'3x^2 - y^3 = C': 'C { { { { { { { { { { { { { { { { { { { { { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0.25,0.001,13,0.474,{'3x^2 - y^3 = C': 'C C { { { { } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.001,2,0.474,{'3x^2 - y^3 = C': 'C C { { { { { } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.001,3,0.474,{'3x^2 - y^3 = C': 'C _ { { { { { } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.001,8,0.474,{'3x^2 - y^3 = C': 'C _ { { { { } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0.25,0.001,5,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } } } } { } } { } } { } } } { } } } { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0.25,0.001,13,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } } } { { } } { { } } { { } } } { { } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0.25,0.001,25,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { } } ^ { { } } } { { { } } } { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0,0.001,5,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { } } e ^ { { } } e ^ { { } } e ^ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0,0.001,7,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } e ^ { { x } e ^ { { x } e ^ ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0.25,0.01,18,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,128,0,0.01,5,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } } + ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0.25,0.01,14,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } } + C _ { 2 } e ^ { - x } + ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0.25,0.01,21,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,2,0,0,0.01,2,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.0001,15,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.0001,19,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.0001,21,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.0001,22,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.0001,23,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0.25,0.001,16,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,128,0,0.001,3,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,0,0.25,0.001,4,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,0,0,0.001,21,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,0,0.25,0.01,3,0.474,{'3x^2 - y^3 = C': 'C { { { { { { 3 { { { 3 { { { { 3 { { { 3 { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,1,0,0.25,0.01,10,0.474,{'3x^2 - y^3 = C': 'C { { { { } { } { } { } { } { } { } { } { } { } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,4,128,0,0.001,16,0.474,{'3x^2 - y^3 = C': 'C C { { { { { } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,4,0,0.25,0.001,5,0.474,{'3x^2 - y^3 = C': 'C C { { { { { { } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,256,4,0,0,0.001,7,0.474,{'3x^2 - y^3 = C': 'C _ { { { { { } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0,0.001,13,0.474,{'3x^2 - y^3 = C': 'C _ { { { } } } { } } } { } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0,0.001,14,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } } } } { { } } { { } } { } } { } } { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0,0.01,3,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { } } { { } } { { } } { { } } { { } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,2,0,0,0.01,24,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { } } + C { { } } ^ { { } } + C { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0,0.0001,21,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { x } + C _ { { } e ^ { { } } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0.25,0.001,6,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,False,64,1,128,0.25,0.001,22,0.474,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x } + C ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
